,Month,Region 27,Region 61,Region 66,Region 69,Region 70,Region 73,Region 75,Region 76,Region 83,Region 85,Region 86,Region 124,Region 145,Region 270,Region 311,Region 367,Region 448,Region 470,Region 475,Region 479,Region 485,Region 509,Region 510,Region 548,Region 599,Region 602,Region 619,Region 635,Region 640,Region 661,Region 664,Region 667,Region 674,Region 798,Region 839,Region 884,Region 951,Region 954,Region 1056,Region 1057,Region 1058,Region 1100,Region 1159,Region 1165,Region 1180,Region 1187,Region 1192,Region 1211,Region 1228,Region 1240,Region 1246,Region 1248,Region 1253,Region 1256,Region 1499,Region 1855,Region 1885,Region 1897,Region 1917,Region 1927,Region 1977,Region 2159,Region 2181,Region 2208,Region 2217,Region 2272,Region 2275,Region 2340,Region 2347,Region 2357,Region 2384,Region 2411,Region 2412,Region 2417,Region 2477,Region 2487,Region 2769,Region 2828,Region 2866,Region 2886,Region 2939,Region 2982,Region 2984,Region 2998,Region 3005,Region 3040,Region 3089,Region 3092,Region 3160,Region 3178,Region 3182,Region 3194,Region 3230,Region 3249,Region 3281,Region 3284,Region 3286,Region 3290,Region 3515,Region 3547,Region 3671,Region 3685,Region 3740
0,73,0.841603834,0.44271454600000004,0.9002115359999999,1.188956982,3.064167126,0.9319417879999999,1.170942892,1.146500906,1.544171207,0.992309478,2.485725813,1.262460289,3.06726526,0.606547485,0.30097423100000004,3.192961078,43.33801868,28.94242042,22.80292568,6.880643996,4.645460853,1.009141425,1.510471686,1.466421494,2.964513816,4.9374911169999995,3.024382943,0.633507698,19.82746848,0.904457878,8.504591178,0.9483319040000001,0.621699507,2.524212655,94.37139128,1.3462593409999999,18.89921126,10.18725598,0.48163177700000004,27.70941676,34.39161394,42.24267587,4.539969128,4.434836454,0.986366113,0.9458689809999999,0.8904490629999999,1.2004725440000001,5.87925224,6.158740045,5.607034673999999,0.943142668,1.184819533,3.358164453,6.090009665,1.173529537,0.66195549,2.619762567,2.312969012,22.00840523,9.720465104,4.854901327,50.48738999,19.45517107,9.990436407999999,2.002334205,2.470674433,40.27484738,2.4416725269999997,7.575590463999999,23.75927885,1.242398525,47.86675853,1.147023949,1.121111875,1.498784844,0.6737144009999999,10.74485968,1.600723254,29.98089076,3.382290945,0.7264163570000001,0.724410766,0.8261128959999999,0.8594213540000001,0.877626925,0.602167415,0.592728194,3.5655109310000004,1.622575341,0.80819028,3.729103352,2.75959635,1.819299711,4.107480573,1.485042999,1.4350198630000002,4.067893723,0.453382908,0.758862548,2.208208345,1.739237725,14.51995072
1,74,0.748122935,0.414154213,1.324168603,1.34975186,3.174150025,1.1665238690000002,1.6239603669999998,1.4619856390000001,1.5239968330000002,1.041215236,2.5939182830000003,1.509843487,3.569958469,0.613120466,0.559333604,3.5805715460000003,48.80108504,32.56283914,23.38635012,6.878586961,4.336261474,0.853730267,1.521252276,1.318124272,2.851072905,3.102152485,3.046141265,0.600746447,19.24876992,0.831700179,6.929864294,1.085335315,4.092532815,2.155971821,73.0322135,1.190760153,18.65029884,13.36954164,0.44700951899999997,29.63850767,28.29317063,49.76131559,3.225447477,5.010413796,0.953069195,0.802904521,1.056287382,1.157331084,5.67353717,5.583568004,4.293131371,0.7614113809999999,1.05641495,3.4185050689999996,3.918101827,1.24951426,0.573972567,3.296230692,2.463035108,26.32887749,12.33865017,6.420675875,58.15023792,22.991836199999998,11.32400702,2.139272781,2.761537665,43.80292527,2.722326196,9.444430836,25.34643502,1.193625148,47.82466059,1.0797864670000001,1.4758424419999998,2.358547061,0.704435774,8.994267375,1.6116858059999999,35.83135713,5.190273148,0.727534152,0.732254203,0.819897144,0.817817942,0.782242525,0.604942136,0.536832061,4.490617075,1.551275021,0.965050915,4.337895958,3.0945939210000004,1.8946556669999999,3.5790302960000004,2.00716984,1.2372628209999998,2.9417652530000002,0.393865891,0.675410965,1.860357579,1.585207291,19.47608013
2,75,1.10465286,0.357071246,1.4221288069999998,1.190099733,2.575834615,0.8621466959999999,1.413895105,1.315011847,1.170081951,0.920871212,2.590319503,1.549169398,3.829841172,0.414595439,0.784739326,4.3249761819999994,46.10722295,29.57566796,22.00900848,6.429682812,4.146154459,0.892391681,1.59474254,1.2299624679999999,2.9566064869999997,4.540029436,3.309209806,0.5955107079999999,22.81958002,0.833597633,9.106389091,1.180507342,5.662055191,1.9393409259999999,56.96256189,0.7785757259999999,16.87466865,13.28258545,0.358690346,25.15563839,23.94613673,48.10845014,4.727201263,4.8978682000000004,0.963182237,0.512128138,0.73681425,1.191529103,5.659671822000001,4.872367,4.110674703,0.638257985,0.999301123,3.311444722,3.220720446,1.191777071,0.567031663,3.813174581,2.530542144,24.15650598,10.30315275,5.793954518,47.51142939,19.32168529,10.94684965,2.120462861,2.7773704639999997,44.06971246,3.125786527,9.430702602,27.67752197,1.30638144,49.1780311,1.094739016,1.292725376,3.429820682,0.580379048,9.297767449,2.563485545,33.13666483,4.086617379,0.924071952,0.8846513709999999,0.976391938,0.9964743229999999,0.67698244,0.519580461,0.418769075,5.51381357,1.278195317,0.857345276,4.1343630860000005,2.8608078910000003,1.676393506,3.962702873,1.630034183,1.105696668,4.255146176,0.305897398,0.493354419,1.7727634769999998,1.327293915,14.39413966
3,76,0.875729897,0.373323474,1.721282608,1.331120882,3.10796888,0.79826762,1.077592278,1.1313890659999999,1.5696803190000002,0.936596146,3.0746745460000002,1.460366221,3.192168508,0.453447874,0.815627262,5.054643743,46.42072964,30.51483217,23.83677154,8.288278659,4.91684704,0.993995958,1.689744076,1.381654416,3.3362320960000003,5.632568776,3.7919008589999996,0.568630132,25.7499991,0.832301079,9.109224009,1.172774913,6.2122620589999995,2.113244453,60.51986059,0.7998546040000001,15.98368155,13.04887837,0.26121987399999996,27.28332579,28.61112032,51.87859128,4.469675121,3.381295082,0.8999787570000001,0.656101105,0.443893839,1.230471009,5.757349849,5.968786582000001,4.451516217,0.712624292,1.056939288,3.5071437580000002,3.25440677,1.54582898,0.492562909,3.4976546230000003,2.560143495,33.47950493,11.43893325,5.130169982,41.79203957,24.11012456,12.29348308,2.206833702,2.3275121480000003,50.59127505,2.774920397,9.880850322999999,28.62582928,1.246482499,58.40558938,1.044519642,1.274655215,1.978132695,0.5699495529999999,8.471273092999999,1.5517639769999998,34.15343285,4.109497928,0.750427726,0.726929188,0.8356518270000001,0.943572558,0.707907485,0.48813373200000004,0.478398537,5.350558474,1.187305544,0.8293093420000001,4.363356145,3.027027012,1.602796643,4.704823734,2.311341072,1.252342661,5.604016931,0.262051595,0.43006883100000004,1.492381549,1.177029202,13.75454611
4,77,0.75967582,0.387037256,1.531114226,1.235504043,5.171928875,0.9589887979999999,1.4933678330000002,1.3570789719999998,1.323886118,0.902074362,3.071906032,1.376929386,3.2470356239999996,0.40739562700000004,0.875024369,4.494907359,38.39870381,32.5431192,25.00430325,7.557848479,4.733426176,1.055552364,1.760800858,1.426429081,2.980857936,5.481889411,3.612031097,0.814068391,26.17424168,0.877060444,7.105481216,1.118230672,4.817517027,2.339701535,61.01732929999999,1.051520745,18.39604455,15.43929937,0.394131777,28.94174394,30.02463113,48.58410022,2.827819654,2.254482686,0.8744175259999999,0.6878481790000001,0.559881961,1.252777263,5.441874956,5.680719739,4.499864551,0.78763383,1.12797187,3.751332917,2.995123804,1.9068363769999999,0.566102451,3.0421446530000003,2.82875971,31.15319457,12.15216891,5.84930504,46.01237797,23.37513008,11.86158439,2.105722186,2.569855609,42.56794338,3.0538637989999997,9.17488636,27.80683832,1.3338108229999999,51.76958228,1.042838236,1.153997872,2.025268619,0.662419788,8.724650889,1.538304299,37.46762541,4.490704564,0.7076150059999999,0.730870282,0.919454294,0.9430646340000001,0.840973883,0.628082448,0.731739114,4.386314308999999,1.2241434759999998,1.06131868,4.593416147,3.250212442,1.844866099,4.211451707,2.14550477,1.287343232,5.126412059,0.327561406,0.5872581179999999,1.55671228,1.423841539,12.76491909
5,78,0.734582947,0.411955048,1.3009211090000001,1.206384476,5.872933238,0.791797799,1.252166585,1.213539793,1.040308768,0.8433806890000001,2.186467496,1.288867597,2.667869249,0.547379317,0.8943954740000001,4.36419787,42.90362675,33.48395419,25.96042297,7.844156523,5.254965301,1.287390153,1.937603624,1.616416474,3.634634223,5.96394191,3.995039387,0.8412244000000001,23.89905431,1.165334152,8.427730273,1.377493418,5.61073611,1.930381799,56.99763528,1.0064900940000001,14.432524300000003,11.16913412,0.471105747,27.13299536,29.90409001,50.79115228,2.6245096269999997,2.197234221,2.080293142,0.770779687,0.724240475,1.451717528,5.604998161,6.442182614,4.335090538999999,1.002979362,1.407330735,4.215197506,3.046971009,1.269460676,0.664133125,3.162186333,2.779055488,22.90050926,12.508434699999999,4.6971070710000005,42.68749367,21.172674100000002,11.16612533,2.540946562,2.8555366369999997,44.00988714,2.8892064,9.896982458,28.78245616,1.589550754,53.84576275,1.303201875,1.231354273,1.913782455,0.735135986,9.051612452,1.617419779,38.76281819,4.651906714,0.707002441,0.781259684,0.771356826,0.822611854,0.8208646209999999,0.611568594,0.824557509,4.065869317,1.421856489,0.84532885,3.8323623710000003,3.100392424,1.9087119769999998,4.879703537,2.263445031,1.5436909109999999,5.510578789,0.394231467,0.7453033170000001,1.267059077,1.1026121070000001,14.00540931
6,79,0.806676025,0.403372899,1.824157323,1.279050196,8.864855769,0.986513325,1.4542039740000001,1.451695621,1.18886518,0.91210083,2.763559162,1.700702058,3.01457437,0.525535933,0.921831655,4.145111191,46.44893994,32.66099066,25.06031855,7.4866008289999995,4.964813767,1.188306662,1.79581959,1.594167385,3.438436793,6.065182285,3.881932065,0.7650028959999999,22.96104248,1.180838983,8.467232581000001,1.37708714,5.230734039,1.683664179,52.05430647,1.284169106,11.55172939,8.651322644,0.507878113,25.45194203,26.41714363,44.234724,3.584672457,1.969369269,0.9720255940000001,0.703858269,0.67113839,1.273969071,4.849734595,6.006787084,3.687402739,1.025924178,1.350147294,3.653881835,3.327797318,1.5644273309999999,0.754508243,3.726169161,2.635103207,23.21457505,10.77303176,4.066684136,37.41556905,17.69987957,8.707330767,2.129437371,2.192460988,36.99973689,2.735804038,8.120426615,28.76608499,1.442062459,47.16861152,1.1882537420000001,1.5122297269999998,2.159124619,0.698316761,9.514537243,1.658023445,35.32748415,4.124726074,0.849485514,1.1168178290000002,0.910946707,0.7289579009999999,0.581066179,0.6359527620000001,0.58779265,4.142996671000001,1.281076667,0.784127129,3.6053025119999997,2.639569021,1.791074197,4.401846347,1.9866804390000001,1.5401124030000002,5.198279912,0.455230564,1.012809024,0.892974336,1.028780468,14.75920848
7,80,0.74355838,0.15787520800000002,1.55170218,1.204720718,5.472075907000001,0.6748502479999999,1.090889491,1.193286548,0.63685045,0.7166675929999999,2.424305064,1.195725891,1.948942149,0.534482941,0.863815502,3.7993917219999997,36.95272231,28.92641416,22.73959354,5.8246709679999995,4.921393633,1.2363942209999998,1.626531419,1.5465253669999999,3.318623048,5.216710246,3.573591858,0.7203900879999999,18.65522408,1.2029995629999999,7.93440957,1.5075137790000002,5.277423661,1.742710299,53.26586571,1.245777003,13.46736484,10.85694438,0.48239942700000005,21.16281272,20.043034699999996,52.55821007,2.114624224,1.810184541,0.9938618570000001,0.9409663840000001,0.724171129,1.2231453209999998,4.57505942,5.688084571,3.672861862,1.04539533,1.4594816519999998,3.3764430410000004,3.4706385269999998,1.4949091319999999,0.719395922,3.37146075,2.537761211,23.30037388,9.724857835,4.718811671,39.48189317,17.74240891,9.997789366000001,2.2598525130000002,2.907915982,37.33296111,2.727019405,9.539734483,25.66499245,1.336859612,41.97146245,1.10218167,1.672671842,1.921129871,0.752626425,9.236222129,1.9914082130000001,36.99372495,4.581944609,0.6949377379999999,0.752287677,0.8505389790000001,0.863291969,0.641846824,0.598701936,0.5463405339999999,6.229940992,1.5839908580000002,0.63156451,1.759148741,0.86522807,1.715049684,3.940897717,2.405407119,1.57365947,4.8611093819999995,0.443185735,0.621774996,1.080323636,0.961549551,12.18492992
8,81,0.635704808,0.536619559,1.4473479169999999,1.171811436,6.760659691,0.8212329279999999,0.96992244,1.074733559,0.993331455,0.823669731,3.1523321510000004,1.339556532,2.161293368,0.512860044,0.9687030329999999,4.907412686,43.87092274,28.89217529,21.4437907,7.052892116000001,4.982785245,1.180880744,1.816665692,1.472124235,3.102780875,0.646635049,4.095419538,0.601867531,24.4974918,1.2687175659999999,9.424975566,1.6201779090000001,5.051711873,1.6621796180000001,48.48201533,1.232066287,10.83266891,11.34603099,0.470087231,26.94145831,32.512507799999995,59.56544172,1.623061186,1.719546099,0.9693989140000001,0.6336954229999999,0.6563711729999999,1.149005167,4.714888316000001,5.425465012,3.5979194910000003,1.017385405,1.381881881,3.455005528,3.338421615,1.23284684,0.666268815,3.0880833780000003,2.375002244,16.12185543,8.199250351,4.214756736,39.611545899999996,16.73365649,9.995144555,1.690480376,2.862596214,44.21590508,4.220181802,10.36710724,25.81918373,1.566197804,39.93103583,1.345506811,1.1183456729999999,1.594336496,0.053887385999999995,10.15641146,1.454130677,13.45946596,3.758547156,0.657378266,0.716824949,0.7332610209999999,0.771887194,0.8086481209999999,0.664303735,0.574614983,3.1985917,1.28066452,0.757316564,3.588914675,1.286846655,1.6816479030000002,4.524893719,2.280543935,1.215949887,1.8209240309999999,0.37716402200000004,0.5830161970000001,1.0130030270000001,0.908277067,12.1349245
9,82,0.027891434,0.404522458,0.900067285,1.092437649,4.764162054,0.549930656,0.368172226,0.460336875,0.689099866,0.316264753,3.240597797,1.4922699259999999,1.209960627,0.515956199,0.799331947,4.055231943,50.28127409,30.86933103,9.55190664,7.81456884,2.765177499,0.617128883,1.919958473,1.857211736,3.910296609,6.066344227,4.1869184,0.782668466,23.3138397,1.336557383,9.89152085,1.600129945,4.539178042,1.523669472,56.1124051,0.986616797,10.79374746,6.169861678999999,0.361716314,30.65569551,29.10909143,0.0,1.103740594,0.522551251,0.038441054,0.9187630999999999,0.487726785,0.001902344,2.1197234419999997,1.2348964759999999,4.469402178999999,0.876935323,1.31087474,3.544457547,2.1317757840000002,1.119556778,0.43993830899999997,2.38048489,2.070830179,13.52099181,9.673054472999999,2.2891001230000003,16.95439865,18.68661836,8.497952469,1.872861116,0.20444165,46.52195805,2.279814921,6.595571685,23.35224811,1.379755117,49.08320795,1.074144089,0.722893782,1.069898807,0.0022222360000000003,6.126195322,0.9500326040000001,22.34950389,0.373565288,0.513237044,0.598463477,0.507529195,0.606707285,0.816821307,0.569187229,0.48703945299999996,2.241666857,0.76263725,0.6041945,1.534465027,3.8964733480000002,0.791449684,4.863158386,2.047247783,1.557509546,4.718827235,0.37969498399999996,0.597707461,0.911254132,0.767345255,4.946601115
